StudyID;Series_ID;Species;Username;Date_created;Data_source_type;Source_year;DOI;Author;Journal;Class;Order;Family;Subspecies;Location;Country;Latitude;Longitude;Accurancy;Protected;System;Units;Method;Year_start;Year_end;Primary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Secondary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Tertiary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Fourth_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Fifth_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;
14;14.26;Salmo trutta;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Salmoniformes;Salmonidae;;Jucar River Basin;Spain;4,016,500,872;-772,202,782;approx;;Freshwater;CPUE;Electrofishing;2001;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.27;Salmo trutta;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Salmoniformes;Salmonidae;;Jucar River Basin;Spain;4.035.284;-116.634;approx;;Freshwater;CPUE;Electrofishing;2002;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.28;Salmo trutta;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Salmoniformes;Salmonidae;;Jucar River Basin;Spain;4.017.416;-133.678;approx;;Freshwater;CPUE;Electrofishing;2002;2015;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.29;Salmo trutta;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Salmoniformes;Salmonidae;;Jucar River Basin;Spain;4.039.206;-129.113;approx;;Freshwater;CPUE;Electrofishing;2010;2015;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.3;Achondrostoma arcasii;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;3.990.755;-0.65852;approx;;Freshwater;CPUE;Electrofishing;2000;2008;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.31;Squalius pyrenaicus;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;4,016,500,872;-772,202,782;approx;;Freshwater;CPUE;Electrofishing;2001;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.32;Squalius valentinus;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;3,955,492,147;-573,336,871;approx;;Freshwater;CPUE;Electrofishing;2001;2013;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.33;Squalius valentinus;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;3,929,644,998;-1,137,749,269;approx;;Freshwater;CPUE;Electrofishing;2003;2007;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.4;Alburnus alburnus;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;3,955,492,147;-573,336,871;approx;;Freshwater;CPUE;Electrofishing;2001;2013;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.5;Anguilla anguilla;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Anguiliformes;Anguillidae;;Jucar River Basin;Spain;4,029,353,339;-1,141,855,074;approx;;Freshwater;CPUE;Electrofishing;2002;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.6;Anguilla anguilla;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Anguiliformes;Anguillidae;;Jucar River Basin;Spain;4,016,500,872;-772,202,782;approx;;Freshwater;CPUE;Electrofishing;2001;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.7;Anguilla anguilla;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Anguiliformes;Anguillidae;;Jucar River Basin;Spain;4,035,284,306;-1,166,336,876;approx;;Freshwater;CPUE;Electrofishing;2002;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.8;Barbus haasi;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;4.029.353;-114.186;approx;;Freshwater;CPUE;Electrofishing;2002;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.9;Barbus haasi;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Cypriniformes;Cyprinidae;;Jucar River Basin;Spain;4,016,500,872;-772,202,782;approx;;Freshwater;CPUE;Electrofishing;2001;2014;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
14;14.3;Salmo trutta;robertoP;23/3/22;Journal;2020;https://doi.org/10.1016/j.scitotenv.2020.138052;;Science of the Total Environment;Actinopterygii;Salmoniformes;Salmonidae;;Jucar River Basin;Spain;3.990.755;-0.65852;approx;;Freshwater;CPUE;Electrofishing;2000;2008;Invasive species;press;;;;Habitat alteration;press;;;;;;;;;;;;;;;;;;;
16;16.1;Gypaetus barbatus;Graciella;3/3/22;Journal;2020;https://doi.org/10.1002/ecm.1414;Margalida et al.;Ecological monographs;Aves;Accipitriformes;Accipitridae;;Pyrinees;Spain;42,596,262;157,131;Region;;Terrestrial;Population size;CMR data, observed data on breeding output and breeding population counts;1987;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
17;17.1;Sardina pilchardus;robertoP;11/2/22;Journal;2020;10.3389/fmars.2020.00622;;Frontiers in Marine Science;Actinopterygii;Clupeiformes;Clupeidae;;Northwestern Mediterranean Sea;Spain;40;2;Region;;Marine;Abundance;Trawl survey;2003;2016;Climate change;press;;;;;;;;;;;;;;;;;;;;;;;;
17;17.2;Engraulis encrasicolus;robertoP;11/2/22;Journal;2020;10.3389/fmars.2020.00622;;Frontiers in Marine Science;Actinopterygii;Clupeiformes;Engraulidae;;Northwestern Mediterranean Sea;Spain;40;2;Region;;Marine;Abundance;Trawl survey;2003;2016;Climate change;press;;;;;;;;;;;;;;;;;;;;;;;;
18;18.1;Milvus milvus;robertoP;15/12/21;Journal;2020;10.1073/pnas.1922355117;;Proceedings of the National Academy of Sciences of the United States of America;Aves;Accipitriformes;Accipitridae;;Spain;Spain;;;national;;Terrestrial;Abundance;Census;1994;2004;Poisoning;press;;;;;;;;;;;;;;;;;;;;;;;;
19;19.1;Luscinia megarhynchos;Roberto Rodriguez;2/2/22;Journal;2020;https://doi.org/10.1093/auk/ukaa012;Remacha et al.;the Auk;Aves;Passeriformes;Muscicapidae;;Las Minas;Spain;402.245;-35.475;Exact;Yes;Terrestrial;Abundance;Ringing sites;1995;2014;Climte change;press;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19;19.2;Luscinia megarhynchos;Roberto Rodriguez;2/2/22;Journal;2020;https://doi.org/10.1093/auk/ukaa012;Remacha et al.;the Auk;Aves;Passeriformes;Muscicapidae;;Presa del Rey;Spain;40.301;-35.414;Exact;Yes;Terrestrial;Abundance;Ringing sites;1995;2014;Climte change;press;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
22;22.1;Boops boops;robertoP;14/1/22;Journal;2020;10.3390/W12061537;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.1;Diplodus annularis;robertoP;14/1/22;Journal;2020;10.3390/W12061568;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.11;Diplodus vulgaris;robertoP;14/1/22;Journal;2020;10.3390/W12061569;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.12;Oblada melanura;robertoP;14/1/22;Journal;2020;10.3390/W12061570;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.13;Sarpa salpa;robertoP;14/1/22;Journal;2020;10.3390/W12061571;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.14;Serranus scriba;robertoP;14/1/22;Journal;2020;10.3390/W12061572;;Water (Switzerland);Actinopterygii;Perciformes;Serranidae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.15;Symphodus tinca;robertoP;14/1/22;Journal;2020;10.3390/W12061573;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.16;Boops boops;robertoP;14/1/22;Journal;2020;10.3390/W12061588;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.17;Chromis chromis;robertoP;14/1/22;Journal;2020;10.3390/W12061589;;Water (Switzerland);Actinopterygii;Perciformes;Pomacentridae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.18;Coris julis;robertoP;14/1/22;Journal;2020;10.3390/W12061590;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.19;Diplodus annularis;robertoP;14/1/22;Journal;2020;10.3390/W12061591;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.2;Chromis chromis;robertoP;14/1/22;Journal;2020;10.3390/W12061538;;Water (Switzerland);Actinopterygii;Perciformes;Pomacentridae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.2;Diplodus sargus;robertoP;14/1/22;Journal;2020;10.3390/W12061592;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.21;Diplodus vulgaris;robertoP;14/1/22;Journal;2020;10.3390/W12061593;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.22;Labrus merula;robertoP;14/1/22;Journal;2020;10.3390/W12061594;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.23;Oblada melanura;robertoP;14/1/22;Journal;2020;10.3390/W12061595;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.24;Sarpa salpa;robertoP;14/1/22;Journal;2020;10.3390/W12061596;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.25;Serranus scriba;robertoP;14/1/22;Journal;2020;10.3390/W12061597;;Water (Switzerland);Actinopterygii;Perciformes;Serranidae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.26;Symphodus tinca;robertoP;14/1/22;Journal;2020;10.3390/W12061598;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.27;Thalassoma pavo;robertoP;14/1/22;Journal;2020;10.3390/W12061599;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca ii;Spain;3,816,157;-45,741;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.28;Boops boops;robertoP;14/1/22;Journal;2020;10.3390/W12061555;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.29;Chromis chromis;robertoP;14/1/22;Journal;2020;10.3390/W12061556;;Water (Switzerland);Actinopterygii;Perciformes;Pomacentridae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.3;Coris julis;robertoP;14/1/22;Journal;2020;10.3390/W12061539;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.3;Coris julis;robertoP;14/1/22;Journal;2020;10.3390/W12061557;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.31;Diplodus annularis;robertoP;14/1/22;Journal;2020;10.3390/W12061558;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.32;Diplodus puntazzo;robertoP;14/1/22;Journal;2020;10.3390/W12061559;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.33;Diplodus vulgaris;robertoP;14/1/22;Journal;2020;10.3390/W12061560;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.34;Mullus surmuletus;robertoP;14/1/22;Journal;2020;10.3390/W12061561;;Water (Switzerland);Actinopterygii;Perciformes;Mullidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.35;Oblada melanura;robertoP;14/1/22;Journal;2020;10.3390/W12061562;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.36;Sarpa salpa;robertoP;14/1/22;Journal;2020;10.3390/W12061563;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.37;Serranus scriba;robertoP;14/1/22;Journal;2020;10.3390/W12061564;;Water (Switzerland);Actinopterygii;Perciformes;Serranidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.38;Sparus aurata;robertoP;14/1/22;Journal;2020;10.3390/W12061565;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.39;Symphodus roissali;robertoP;14/1/22;Journal;2020;10.3390/W12061566;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.4;Diplodus annularis;robertoP;14/1/22;Journal;2020;10.3390/W12061540;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.4;Symphodus tinca;robertoP;14/1/22;Journal;2020;10.3390/W12061567;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.41;Thalassoma pavo;robertoP;14/1/22;Journal;2020;10.3390/W12061568;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Tabarca iii;Spain;3,816,218;-4,728;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.5;Diplodus vulgaris;robertoP;14/1/22;Journal;2020;10.3390/W12061541;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.6;Oblada melanura;robertoP;14/1/22;Journal;2020;10.3390/W12061542;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.7;Sarpa salpa;robertoP;14/1/22;Journal;2020;10.3390/W12061543;;Water (Switzerland);Actinopterygii;Perciformes;Sparidae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.8;Symphodus tinca;robertoP;14/1/22;Journal;2020;10.3390/W12061544;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Cabo de las Huertas;Spain;3,835,164;-41,686;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22.9;Coris julis;robertoP;14/1/22;Journal;2020;10.3390/W12061567;;Water (Switzerland);Actinopterygii;Perciformes;Labridae;;Santa Pola;Spain;3,822,887;-50,424;Region;Yes;Marine;Density;Census;2009;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.1;Aphanopus carbo;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa010;;ICES Journal of Marine Science;Actinopterygii;Perciformes;Trichiuridae;;central-west;Portugal;41;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.1;Callista chione;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa036;;ICES Journal of Marine Science;Bivalvia;Veneroida;Veneridae;;north-west;Portugal;40;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.1;Lepidotrigla cavillone;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Actinopterygii;Scorpaeniformes;Triglidae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.101;Loligo;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa010;;ICES Journal of Marine Science;Cephalopoda;Teuthida;Loliginidae;;central-west;Portugal;41;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.102;Loligo;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa036;;ICES Journal of Marine Science;Cephalopoda;Teuthida;Loliginidae;;north-west;Portugal;40;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.103;Loligo;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa062;;ICES Journal of Marine Science;Cephalopoda;Teuthida;Loliginidae;;south;Portugal;36,5;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.104;Loligo;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Cephalopoda;Teuthida;Loliginidae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.105;Micromesistius poutassou;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa010;;ICES Journal of Marine Science;Actinopterygii;Gadiformes;Gadidae;;central-west;Portugal;41;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.106;Micromesistius poutassou;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa036;;ICES Journal of Marine Science;Actinopterygii;Gadiformes;Gadidae;;north-west;Portugal;40;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.107;Micromesistius poutassou;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa062;;ICES Journal of Marine Science;Actinopterygii;Gadiformes;Gadidae;;south;Portugal;36,5;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.108;Micromesistius poutassou;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Actinopterygii;Gadiformes;Gadidae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.109;Nephrops norvegicus;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa010;;ICES Journal of Marine Science;Malacostraca;Decapoda;Nephropidae;;central-west;Portugal;41;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.11;Callista chione;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa062;;ICES Journal of Marine Science;Bivalvia;Veneroida;Veneridae;;south;Portugal;36,5;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.11;Nephrops norvegicus;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa036;;ICES Journal of Marine Science;Malacostraca;Decapoda;Nephropidae;;north-west;Portugal;40;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.111;Nephrops norvegicus;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa062;;ICES Journal of Marine Science;Malacostraca;Decapoda;Nephropidae;;south;Portugal;36,5;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.112;Nephrops norvegicus;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Malacostraca;Decapoda;Nephropidae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.113;Parapenaeus longirostris;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa010;;ICES Journal of Marine Science;Malacostraca;Decapoda;Penaeidae;;central-west;Portugal;41;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.114;Parapenaeus longirostris;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa036;;ICES Journal of Marine Science;Malacostraca;Decapoda;Penaeidae;;north-west;Portugal;40;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.115;Parapenaeus longirostris;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa062;;ICES Journal of Marine Science;Malacostraca;Decapoda;Penaeidae;;south;Portugal;36,5;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.116;Parapenaeus longirostris;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Malacostraca;Decapoda;Penaeidae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.117;Raja;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa010;;ICES Journal of Marine Science;Chondrichthyes;Rajiformes;Rajidae;;central-west;Portugal;41;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.118;Raja;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa036;;ICES Journal of Marine Science;Chondrichthyes;Rajiformes;Rajidae;;north-west;Portugal;40;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.119;Raja;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa062;;ICES Journal of Marine Science;Chondrichthyes;Rajiformes;Rajidae;;south;Portugal;36.5;-9;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.12;Callista chione;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Bivalvia;Veneroida;Veneridae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
23;23.12;Raja;robertoP;4/2/22;Journal;2020;10.1093/icesjms/fsaa088;;ICES Journal of Marine Science;Chondrichthyes;Rajiformes;Rajidae;;south-west;Portugal;38;-10;Region;;Marine;CPUE;Fishing;1989;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
